name,type
Bulbasaur,grass
Ivysaur,grass
Venusaur,grass
Charmander,fire
Charmeleon,fire
Charizard,fire
Squirtle,water
Wartortle,water
Blastoise,water
Caterpie,bug
Metapod,bug
Butterfree,bug
Weedle,bug
Kakuna,bug
Beedrill,bug
Pidgey,normal
Pidgeotto,normal
Pidgeot,normal
Rattata,normal
Raticate,normal
Spearow,normal
Fearow,normal
Ekans,poison
Arbok,poison
Pikachu,electric
Raichu,electric
Sandshrew,ground
Sandslash,ground
Nidoran♀,poison
Nidorina,poison
Nidoqueen,poison
Nidoran♂,poison
Nidorino,poison
Nidoking,poison
Clefairy,fairy
Clefable,fairy
Vulpix,fire
Ninetales,fire
Jigglypuff,normal
Wigglytuff,normal
Zubat,poison
Golbat,poison
Oddish,grass
Gloom,grass
Vileplume,grass
Paras,bug
Parasect,bug
Venonat,bug
Venomoth,bug
Diglett,ground
Dugtrio,ground
Meowth,normal
Persian,normal
Psyduck,water
Golduck,water
Mankey,fighting
Primeape,fighting
Growlithe,fire
Arcanine,fire
Poliwag,water
Poliwhirl,water
Poliwrath,water
Abra,psychic
Kadabra,psychic
Alakazam,psychic
Machop,fighting
Machoke,fighting
Machamp,fighting
Bellsprout,grass
Weepinbell,grass
Victreebel,grass
Tentacool,water
Tentacruel,water
Geodude,rock
Graveler,rock
Golem,rock
Ponyta,fire
Rapidash,fire
Slowpoke,water
Slowbro,water
Magnemite,electric
Magneton,electric
Farfetch'd,normal
Doduo,normal
Dodrio,normal
Seel,water
Dewgong,water
Grimer,poison
Muk,poison
Shellder,water
Cloyster,water
Gastly,ghost
Haunter,ghost
Gengar,ghost
Onix,rock
Drowzee,psychic
Hypno,psychic
Krabby,water
Kingler,water
Voltorb,electric
Electrode,electric
Exeggcute,grass
Exeggutor,grass
Cubone,ground
Marowak,ground
Hitmonlee,fighting
Hitmonchan,fighting
Lickitung,normal
Koffing,poison
Weezing,poison
Rhyhorn,ground
Rhydon,ground
Chansey,normal
Tangela,grass
Kangaskhan,normal
Horsea,water
Seadra,water
Goldeen,water
Seaking,water
Staryu,water
Starmie,water
Mr. Mime,psychic
Scyther,bug
Jynx,ice
Electabuzz,electric
Magmar,fire
Pinsir,bug
Tauros,normal
Magikarp,water
Gyarados,water
Lapras,water
Ditto,normal
Eevee,normal
Vaporeon,water
Jolteon,electric
Flareon,fire
Porygon,normal
Omanyte,rock
Omastar,rock
Kabuto,rock
Kabutops,rock
Aerodactyl,rock
Snorlax,normal
Articuno,ice
Zapdos,electric
Moltres,fire
Dratini,dragon
Dragonair,dragon
Dragonite,dragon
Mewtwo,psychic
Mew,psychic
Chikorita,grass
Bayleef,grass
Meganium,grass
Cyndaquil,fire
Quilava,fire
Typhlosion,fire
Totodile,water
Croconaw,water
Feraligatr,water
Sentret,normal
Furret,normal
Hoothoot,normal
Noctowl,normal
Ledyba,bug
Ledian,bug
Spinarak,bug
Ariados,bug
Crobat,poison
Chinchou,water
Lanturn,water
Pichu,electric
Cleffa,fairy
Igglybuff,normal
Togepi,fairy
Togetic,fairy
Natu,psychic
Xatu,psychic
Mareep,electric
Flaaffy,electric
Ampharos,electric
Bellossom,grass
Marill,water
Azumarill,water
Sudowoodo,rock
Politoed,water
Hoppip,grass
Skiploom,grass
Jumpluff,grass
Aipom,normal
Sunkern,grass
Sunflora,grass
Yanma,bug
Wooper,water
Quagsire,water
Espeon,psychic
Umbreon,dark
Murkrow,dark
Slowking,water
Misdreavus,ghost
Unown,psychic
Wobbuffet,psychic
Girafarig,normal
Pineco,bug
Forretress,bug
Dunsparce,normal
Gligar,ground
Steelix,steel
Snubbull,fairy
Granbull,fairy
Qwilfish,water
Scizor,bug
Shuckle,bug
Heracross,bug
Sneasel,dark
Teddiursa,normal
Ursaring,normal
Slugma,fire
Magcargo,fire
Swinub,ice
Piloswine,ice
Corsola,water
Remoraid,water
Octillery,water
Delibird,ice
Mantine,water
Skarmory,steel
Houndour,dark
Houndoom,dark
Kingdra,water
Phanpy,ground
Donphan,ground
Porygon2,normal
Stantler,normal
Smeargle,normal
Tyrogue,fighting
Hitmontop,fighting
Smoochum,ice
Elekid,electric
Magby,fire
Miltank,normal
Blissey,normal
Raikou,electric
Entei,fire
Suicune,water
Larvitar,rock
Pupitar,rock
Tyranitar,rock
Lugia,psychic
Ho-Oh,fire
Celebi,psychic
Treecko,grass
Grovyle,grass
Sceptile,grass
Torchic,fire
Combusken,fire
Blaziken,fire
Mudkip,water
Marshtomp,water
Swampert,water
Poochyena,dark
Mightyena,dark
Zigzagoon,normal
Linoone,normal
Wurmple,bug
Silcoon,bug
Beautifly,bug
Cascoon,bug
Dustox,bug
Lotad,water
Lombre,water
Ludicolo,water
Seedot,grass
Nuzleaf,grass
Shiftry,grass
Taillow,normal
Swellow,normal
Wingull,water
Pelipper,water
Ralts,psychic
Kirlia,psychic
Gardevoir,psychic
Surskit,bug
Masquerain,bug
Shroomish,grass
Breloom,grass
Slakoth,normal
Vigoroth,normal
Slaking,normal
Nincada,bug
Ninjask,bug
Shedinja,bug
Whismur,normal
Loudred,normal
Exploud,normal
Makuhita,fighting
Hariyama,fighting
Azurill,normal
Nosepass,rock
Skitty,normal
Delcatty,normal
Sableye,dark
Mawile,steel
Aron,steel
Lairon,steel
Aggron,steel
Meditite,fighting
Medicham,fighting
Electrike,electric
Manectric,electric
Plusle,electric
Minun,electric
Volbeat,bug
Illumise,bug
Roselia,grass
Gulpin,poison
Swalot,poison
Carvanha,water
Sharpedo,water
Wailmer,water
Wailord,water
Numel,fire
Camerupt,fire
Torkoal,fire
Spoink,psychic
Grumpig,psychic
Spinda,normal
Trapinch,ground
Vibrava,ground
Flygon,ground
Cacnea,grass
Cacturne,grass
Swablu,normal
Altaria,dragon
Zangoose,normal
Seviper,poison
Lunatone,rock
Solrock,rock
Barboach,water
Whiscash,water
Corphish,water
Crawdaunt,water
Baltoy,ground
Claydol,ground
Lileep,rock
Cradily,rock
Anorith,rock
Armaldo,rock
Feebas,water
Milotic,water
Castform,normal
Kecleon,normal
Shuppet,ghost
Banette,ghost
Duskull,ghost
Dusclops,ghost
Tropius,grass
Chimecho,psychic
Absol,dark
Wynaut,psychic
Snorunt,ice
Glalie,ice
Spheal,ice
Sealeo,ice
Walrein,ice
Clamperl,water
Huntail,water
Gorebyss,water
Relicanth,water
Luvdisc,water
Bagon,dragon
Shelgon,dragon
Salamence,dragon
Beldum,steel
Metang,steel
Metagross,steel
Regirock,rock
Regice,ice
Registeel,steel
Latias,dragon
Latios,dragon
Kyogre,water
Groudon,ground
Rayquaza,dragon
Jirachi,steel
Deoxys,psychic
Turtwig,grass
Grotle,grass
Torterra,grass
Chimchar,fire
Monferno,fire
Infernape,fire
Piplup,water
Prinplup,water
Empoleon,water
Starly,normal
Staravia,normal
Staraptor,normal
Bidoof,normal
Bibarel,normal
Kricketot,bug
Kricketune,bug
Shinx,electric
Luxio,electric
Luxray,electric
Budew,grass
Roserade,grass
Cranidos,rock
Rampardos,rock
Shieldon,rock
Bastiodon,rock
Burmy,bug
Wormadam,bug
Mothim,bug
Combee,bug
Vespiquen,bug
Pachirisu,electric
Buizel,water
Floatzel,water
Cherubi,grass
Cherrim,grass
Shellos,water
Gastrodon,water
Ambipom,normal
Drifloon,ghost
Drifblim,ghost
Buneary,normal
Lopunny,normal
Mismagius,ghost
Honchkrow,dark
Glameow,normal
Purugly,normal
Chingling,psychic
Stunky,poison
Skuntank,poison
Bronzor,steel
Bronzong,steel
Bonsly,rock
Mime Jr.,psychic
Happiny,normal
Chatot,normal
Spiritomb,ghost
Gible,dragon
Gabite,dragon
Garchomp,dragon
Munchlax,normal
Riolu,fighting
Lucario,fighting
Hippopotas,ground
Hippowdon,ground
Skorupi,poison
Drapion,poison
Croagunk,poison
Toxicroak,poison
Carnivine,grass
Finneon,water
Lumineon,water
Mantyke,water
Snover,grass
Abomasnow,grass
Weavile,dark
Magnezone,electric
Lickilicky,normal
Rhyperior,ground
Tangrowth,grass
Electivire,electric
Magmortar,fire
Togekiss,fairy
Yanmega,bug
Leafeon,grass
Glaceon,ice
Gliscor,ground
Mamoswine,ice
Porygon-Z,normal
Gallade,psychic
Probopass,rock
Dusknoir,ghost
Froslass,ice
Rotom,electric
Uxie,psychic
Mesprit,psychic
Azelf,psychic
Dialga,steel
Palkia,water
Heatran,fire
Regigigas,normal
Giratina,ghost
Cresselia,psychic
Phione,water
Manaphy,water
Darkrai,dark
Shaymin,grass
Arceus,normal
Victini,psychic
Snivy,grass
Servine,grass
Serperior,grass
Tepig,fire
Pignite,fire
Emboar,fire
Oshawott,water
Dewott,water
Samurott,water
Patrat,normal
Watchog,normal
Lillipup,normal
Herdier,normal
Stoutland,normal
Purrloin,dark
Liepard,dark
Pansage,grass
Simisage,grass
Pansear,fire
Simisear,fire
Panpour,water
Simipour,water
Munna,psychic
Musharna,psychic
Pidove,normal
Tranquill,normal
Unfezant,normal
Blitzle,electric
Zebstrika,electric
Roggenrola,rock
Boldore,rock
Gigalith,rock
Woobat,psychic
Swoobat,psychic
Drilbur,ground
Excadrill,ground
Audino,normal
Timburr,fighting
